user_id,species,breed,age_months,source,device,weekday,returning_user,discount_seen,campaign_type,session_time,pages_viewed,shelter_rating,distance_km,vet_check_available,neutered,viewed_product,photo_clicks,breed_views,added_to_cart,purchased,abandoned
U02595,dog,Chihuahua,24+,email,mobile,Friday,0,0,awareness,2.47,2,3.1,4.1,1,1,0,0,0,0,0,0
U02596,rabbit,Dutch,3-6,social_media,mobile,Thursday,0,0,retargeting,4.95,2,4.1,24.3,0,1,1,5,1,1,0,1
U02597,dog,Poodle,6-12,email,mobile,Wednesday,1,0,awareness,11.97,3,3.0,32.0,0,0,0,0,0,0,0,0
U02598,cat,Ragdoll,6-12,social_media,mobile,Sunday,0,1,seasonal,3.08,8,4.4,19.6,0,0,1,4,4,1,0,1
U02599,dog,Bulldog,12-24,paid_ad,mobile,Sunday,0,0,awareness,8.14,1,3.3,4.8,1,1,0,0,0,0,0,0
U02600,dog,German Shepherd,12-24,paid_ad,desktop,Friday,1,0,retargeting,10.27,2,3.4,1.1,1,1,0,0,0,1,1,0
U02601,cat,Mixed,0-3,social_media,mobile,Wednesday,0,0,awareness,1.83,6,3.6,9.8,1,0,0,0,0,0,0,0
U02602,dog,German Shepherd,0-3,email,tablet,Saturday,0,0,awareness,5.75,2,3.0,4.7,0,1,0,0,0,0,0,0
U02603,cat,Ragdoll,0-3,paid_ad,mobile,Tuesday,0,1,retargeting,5.0,3,4.0,6.3,1,1,1,5,1,1,1,0
U02604,dog,Labrador,0-3,social_media,desktop,Saturday,0,0,none,0.5,5,4.9,6.0,1,1,0,0,0,0,0,0
U02605,dog,German Shepherd,3-6,social_media,mobile,Saturday,1,0,awareness,2.29,3,4.4,3.6,1,0,1,4,5,0,0,1
U02606,cat,Bengal,3-6,paid_ad,mobile,Tuesday,0,0,retargeting,22.35,4,4.9,62.6,1,1,1,1,4,0,0,1
U02607,dog,Beagle,6-12,email,desktop,Sunday,0,0,retargeting,7.91,7,3.3,29.0,0,1,0,0,0,0,0,0
U02608,dog,Poodle,12-24,organic,desktop,Sunday,1,0,awareness,3.17,2,3.5,1.3,0,1,1,0,1,0,0,1
U02609,cat,Mixed,0-3,paid_ad,mobile,Sunday,0,0,awareness,1.31,7,3.7,27.4,0,0,1,5,1,1,0,1
U02610,dog,Golden Retriever,3-6,organic,mobile,Friday,0,0,none,1.07,7,4.5,1.0,1,1,1,2,1,0,0,1
U02611,rabbit,Mixed,6-12,paid_ad,mobile,Wednesday,0,1,seasonal,1.8,1,5.0,26.8,1,1,0,0,0,0,0,0
U02612,dog,German Shepherd,12-24,paid_ad,desktop,Friday,0,0,none,1.68,5,4.7,3.2,1,1,0,0,0,0,0,0
U02613,dog,Bulldog,12-24,referral,tablet,Thursday,0,0,retargeting,0.94,5,4.2,9.5,0,0,1,0,2,1,1,0
U02614,cat,Persian,3-6,organic,mobile,Tuesday,0,0,none,2.06,3,4.2,5.8,0,1,0,0,0,0,0,0
U02615,dog,Golden Retriever,3-6,email,mobile,Thursday,0,1,none,4.25,2,4.5,12.9,1,0,0,0,0,0,0,0
U02616,dog,Poodle,6-12,social_media,tablet,Saturday,1,0,none,1.03,3,3.4,8.9,0,0,1,3,5,1,1,0
U02617,dog,Mixed,3-6,social_media,mobile,Monday,1,0,retargeting,0.5,3,4.6,1.0,1,1,0,0,0,0,0,0
U02618,dog,Golden Retriever,0-3,organic,desktop,Wednesday,0,0,none,0.5,6,4.5,20.9,1,1,1,5,2,1,1,0
U02619,rabbit,Mixed,3-6,email,mobile,Monday,0,0,none,1.09,3,3.1,9.9,1,0,0,0,0,0,0,0
U02620,dog,Bulldog,24+,social_media,desktop,Saturday,0,0,none,1.64,2,3.1,3.5,1,0,0,0,0,0,0,0
U02621,rabbit,Holland Lop,3-6,organic,mobile,Saturday,0,1,none,2.71,3,3.3,13.6,1,1,0,0,0,0,0,0
U02622,bird,Canary,3-6,email,mobile,Monday,1,0,none,2.13,6,4.3,3.0,0,0,1,2,1,0,0,1
U02623,cat,Sphynx,12-24,paid_ad,mobile,Sunday,1,1,none,1.79,4,4.9,11.8,1,1,1,6,1,0,0,1
U02624,bird,Canary,24+,paid_ad,desktop,Monday,0,0,retargeting,10.76,5,3.2,8.4,0,1,0,0,0,0,0,0
U02625,dog,German Shepherd,12-24,referral,desktop,Friday,0,1,awareness,5.48,8,4.2,11.5,1,1,1,3,2,1,1,0
U02626,reptile,Ball Python,6-12,social_media,desktop,Saturday,0,0,awareness,0.58,11,4.2,12.8,1,1,1,1,1,0,0,1
U02627,dog,Chihuahua,12-24,referral,desktop,Saturday,0,0,seasonal,2.74,4,3.3,1.0,0,0,0,0,0,0,0,0
U02628,cat,Siamese,6-12,paid_ad,mobile,Monday,1,1,awareness,16.49,4,3.5,15.2,1,1,1,1,1,0,0,1
U02629,cat,Maine Coon,3-6,organic,mobile,Sunday,1,0,seasonal,17.16,3,4.1,5.3,0,1,1,3,3,0,0,1
U02630,dog,Beagle,24+,organic,desktop,Sunday,0,1,none,2.29,3,3.7,6.2,1,1,0,0,0,0,0,0
U02631,cat,Siamese,6-12,social_media,mobile,Friday,0,0,awareness,0.83,3,3.3,22.3,0,0,0,0,0,0,0,0
U02632,cat,Sphynx,0-3,social_media,mobile,Friday,0,1,none,3.11,1,3.9,3.0,0,1,1,4,3,0,0,1
U02633,dog,Labrador,3-6,email,mobile,Monday,1,0,awareness,2.99,2,3.2,6.2,1,1,1,4,4,0,0,1
U02634,dog,Labrador,6-12,email,mobile,Friday,1,1,awareness,2.4,4,4.2,1.1,1,1,1,3,1,1,0,1
U02635,cat,Ragdoll,12-24,paid_ad,mobile,Thursday,0,0,none,3.43,5,3.3,50.6,0,1,0,0,0,0,0,0
U02636,cat,Ragdoll,24+,social_media,desktop,Saturday,1,0,retargeting,2.06,7,4.5,3.9,1,1,0,0,0,0,0,0
U02637,reptile,Mixed,3-6,organic,tablet,Thursday,0,1,awareness,0.61,3,4.1,31.4,0,0,1,3,0,0,0,1
U02638,rabbit,Holland Lop,12-24,paid_ad,desktop,Saturday,0,1,none,5.07,7,3.2,13.8,1,1,1,2,4,1,1,0
U02639,reptile,Bearded Dragon,0-3,social_media,tablet,Tuesday,1,0,awareness,13.49,1,3.4,8.4,1,0,1,5,2,0,0,1
U02640,cat,Persian,6-12,referral,tablet,Tuesday,0,0,retargeting,0.96,6,3.9,13.1,1,1,0,0,0,0,0,0
U02641,dog,Chihuahua,0-3,organic,mobile,Tuesday,1,0,none,5.55,6,3.8,12.6,1,0,1,8,1,0,0,1
U02642,dog,Labrador,6-12,referral,mobile,Monday,0,0,none,2.62,3,4.7,13.6,0,1,1,3,5,0,0,1
U02643,rabbit,Lionhead,6-12,organic,desktop,Friday,0,0,retargeting,2.09,8,4.3,6.2,1,1,1,5,4,0,0,1
U02644,cat,Sphynx,12-24,organic,mobile,Saturday,0,1,seasonal,8.73,1,4.8,32.5,1,0,0,0,0,0,0,0
U02645,dog,Bulldog,6-12,organic,mobile,Friday,0,0,none,2.77,3,4.1,22.7,0,1,0,0,0,0,0,0
U02646,dog,Bulldog,12-24,paid_ad,mobile,Friday,0,0,seasonal,3.98,1,3.6,57.1,0,1,1,3,3,1,0,1
U02647,reptile,Mixed,12-24,paid_ad,mobile,Saturday,0,1,none,2.05,3,3.1,26.9,1,0,1,3,4,1,1,0
U02648,cat,Maine Coon,0-3,social_media,mobile,Wednesday,0,0,seasonal,0.5,4,3.4,6.8,0,1,1,2,4,0,0,1
U02649,cat,Persian,0-3,referral,mobile,Thursday,0,0,awareness,4.11,3,3.5,5.7,0,0,1,4,4,1,0,1
U02650,cat,Persian,0-3,email,mobile,Wednesday,1,1,seasonal,2.47,4,3.2,9.4,1,0,1,2,3,0,0,1
U02651,dog,German Shepherd,3-6,email,desktop,Saturday,0,1,retargeting,0.71,2,4.1,1.0,0,1,0,0,0,0,0,0
U02652,dog,German Shepherd,3-6,paid_ad,desktop,Tuesday,1,1,none,7.07,6,4.3,7.5,1,1,1,1,0,0,0,1
U02653,dog,Beagle,0-3,organic,desktop,Monday,0,1,none,0.5,2,3.1,1.0,0,1,0,0,0,0,0,0
U02654,dog,Labrador,3-6,social_media,mobile,Friday,0,0,awareness,1.06,7,3.7,2.8,1,1,0,0,0,0,0,0
U02655,rabbit,Dutch,0-3,referral,mobile,Sunday,0,0,none,5.32,2,3.1,5.7,1,1,0,0,0,0,0,0
U02656,cat,Maine Coon,0-3,referral,desktop,Friday,0,1,awareness,0.5,5,4.5,15.5,1,1,1,3,3,0,0,1
U02657,rabbit,Mini Rex,3-6,referral,mobile,Saturday,0,0,seasonal,3.64,1,4.0,54.8,0,1,0,0,0,0,0,0
U02658,bird,Parakeet,12-24,referral,desktop,Saturday,0,0,none,17.94,7,4.4,2.6,1,1,1,3,1,0,0,1
U02659,dog,Golden Retriever,24+,organic,desktop,Friday,0,1,awareness,1.46,9,4.2,1.6,1,0,1,1,0,0,0,1
U02660,cat,Mixed,0-3,paid_ad,desktop,Saturday,1,1,none,4.21,5,4.7,38.8,1,1,1,4,2,1,1,0
U02661,cat,Maine Coon,12-24,social_media,tablet,Saturday,0,0,awareness,5.57,5,4.8,10.3,1,1,1,6,2,0,0,1
U02662,bird,Parakeet,3-6,referral,mobile,Wednesday,1,1,none,2.1,1,4.1,14.2,1,1,1,2,2,1,1,0
U02663,dog,Chihuahua,12-24,social_media,mobile,Wednesday,0,1,none,4.41,4,3.9,1.0,1,0,1,2,1,0,0,1
U02664,cat,Sphynx,3-6,email,desktop,Wednesday,1,1,seasonal,4.04,2,5.0,5.9,1,1,1,3,1,0,0,1
U02665,cat,Ragdoll,3-6,social_media,mobile,Thursday,0,1,retargeting,0.73,3,3.4,10.5,0,1,1,3,2,1,1,0
U02666,dog,Beagle,6-12,social_media,mobile,Sunday,1,0,retargeting,0.5,7,4.3,4.5,0,1,0,0,0,0,0,0
U02667,dog,German Shepherd,24+,organic,mobile,Wednesday,0,1,retargeting,6.21,1,4.2,24.6,1,0,1,9,2,0,0,1
U02668,cat,Siamese,3-6,paid_ad,mobile,Thursday,0,0,awareness,1.24,3,4.9,14.0,0,1,1,3,3,1,0,1
U02669,cat,Ragdoll,3-6,paid_ad,mobile,Sunday,0,1,retargeting,8.56,6,3.2,46.6,1,1,1,1,2,1,1,0
U02670,dog,Labrador,6-12,organic,mobile,Friday,0,1,none,6.18,3,4.9,17.9,0,0,1,4,1,0,0,1
U02671,cat,Sphynx,12-24,paid_ad,desktop,Friday,1,0,none,0.5,3,4.5,2.5,0,0,1,2,1,1,1,0
U02672,dog,German Shepherd,12-24,email,desktop,Sunday,1,0,none,1.75,7,3.3,11.1,1,0,0,0,0,1,0,0
U02673,cat,Persian,12-24,social_media,desktop,Friday,1,0,none,2.69,2,3.4,2.5,0,0,1,5,2,0,0,1
U02674,dog,Bulldog,0-3,organic,desktop,Saturday,0,1,none,7.04,4,3.6,29.6,1,0,1,1,2,0,0,1
U02675,bird,Mixed,0-3,paid_ad,mobile,Monday,1,1,none,5.81,2,4.4,6.0,0,1,1,2,2,1,0,1
U02676,dog,Beagle,12-24,paid_ad,mobile,Tuesday,0,0,awareness,0.5,5,4.5,8.6,1,0,1,5,1,0,0,1
U02677,dog,Beagle,3-6,social_media,mobile,Thursday,0,0,none,1.31,5,4.5,30.7,1,1,1,3,1,0,0,1
U02678,dog,Golden Retriever,6-12,email,desktop,Friday,1,1,retargeting,3.68,4,4.3,4.6,0,1,1,2,3,1,0,1
U02679,dog,Beagle,3-6,organic,desktop,Sunday,0,0,awareness,1.58,6,3.3,9.2,0,1,1,4,1,1,1,0
U02680,cat,Ragdoll,0-3,social_media,mobile,Sunday,0,0,seasonal,3.59,2,3.1,23.1,1,1,0,0,0,0,0,0
U02681,dog,German Shepherd,24+,organic,mobile,Sunday,0,0,none,2.96,3,3.6,1.0,0,1,0,0,0,0,0,0
U02682,rabbit,Mixed,12-24,organic,tablet,Wednesday,0,1,retargeting,1.9,3,4.2,4.9,1,0,1,4,3,1,1,0
U02683,dog,Chihuahua,3-6,email,desktop,Sunday,0,1,retargeting,5.67,8,3.7,1.8,1,1,0,0,0,0,0,0
U02684,dog,Labrador,6-12,referral,desktop,Saturday,0,0,seasonal,3.43,9,4.7,20.5,1,1,1,4,1,0,0,1
U02685,dog,Bulldog,6-12,social_media,mobile,Thursday,1,0,none,1.91,4,4.6,2.4,0,0,1,2,2,1,0,1
U02686,dog,Chihuahua,6-12,organic,mobile,Saturday,1,0,none,1.4,1,3.4,47.8,0,1,1,1,3,1,1,0
U02687,dog,Chihuahua,24+,email,desktop,Monday,1,1,none,6.06,5,4.3,7.2,0,1,1,1,1,1,0,1
U02688,cat,Bengal,6-12,paid_ad,desktop,Tuesday,0,0,none,4.58,3,4.7,11.3,1,0,0,0,0,0,0,0
U02689,cat,Persian,6-12,paid_ad,desktop,Saturday,1,0,awareness,1.7,1,4.8,3.8,1,1,1,1,0,0,0,1
U02690,cat,Sphynx,3-6,paid_ad,desktop,Saturday,1,0,retargeting,0.5,5,3.9,27.8,0,0,1,1,2,1,0,1
U02691,cat,Bengal,3-6,social_media,desktop,Thursday,0,1,none,1.28,10,4.8,4.1,1,1,0,0,0,0,0,0
U02692,cat,Persian,6-12,paid_ad,desktop,Friday,0,0,none,0.5,6,4.5,9.8,0,1,1,0,2,1,0,1
U02693,dog,German Shepherd,24+,organic,mobile,Sunday,0,0,none,2.57,6,3.6,50.7,1,1,0,0,0,0,0,0
U02694,cat,Sphynx,24+,social_media,mobile,Saturday,0,1,none,1.16,1,3.7,9.6,0,1,1,3,3,0,0,1
U02695,reptile,Mixed,12-24,social_media,desktop,Thursday,0,1,seasonal,3.27,5,3.3,10.5,1,0,1,3,3,0,0,1
U02696,cat,Sphynx,12-24,social_media,mobile,Tuesday,0,0,seasonal,1.82,6,3.8,29.9,0,1,0,0,0,0,0,0
U02697,cat,Bengal,0-3,referral,mobile,Wednesday,0,0,none,3.51,3,3.7,33.4,0,0,1,4,2,0,0,1
U02698,dog,German Shepherd,24+,paid_ad,desktop,Sunday,0,0,none,10.04,4,4.2,18.3,1,1,1,3,0,0,0,1
U02699,rabbit,Dutch,24+,organic,tablet,Thursday,0,0,seasonal,3.26,3,3.6,1.0,0,1,0,0,0,0,0,0
U02700,rabbit,Lionhead,3-6,organic,mobile,Thursday,1,0,none,0.5,1,3.8,19.3,1,1,1,3,2,1,0,1
U02701,cat,Persian,6-12,social_media,mobile,Friday,1,0,awareness,0.5,2,3.3,20.6,0,0,1,7,3,1,1,0
U02702,reptile,Ball Python,3-6,organic,desktop,Sunday,0,0,seasonal,1.44,5,4.5,6.6,1,1,1,3,1,0,0,1
U02703,dog,Labrador,12-24,email,desktop,Friday,0,1,awareness,4.32,3,3.1,15.2,0,1,1,2,1,1,1,0
U02704,dog,Bulldog,0-3,referral,desktop,Saturday,0,0,none,0.5,8,4.5,4.7,0,1,1,1,3,1,0,1
U02705,rabbit,Dutch,12-24,referral,mobile,Thursday,0,0,none,1.39,2,3.4,5.9,1,1,1,1,2,0,0,1
U02706,rabbit,Mini Rex,12-24,email,mobile,Monday,0,0,seasonal,7.63,3,5.0,6.6,1,0,1,3,3,1,0,1
U02707,dog,Bulldog,0-3,paid_ad,desktop,Sunday,1,0,none,0.74,4,5.0,30.5,0,1,1,3,3,1,0,1
U02708,dog,Golden Retriever,3-6,social_media,desktop,Sunday,0,0,none,23.14,7,5.0,39.7,1,1,0,0,0,0,0,0
U02709,dog,Golden Retriever,0-3,organic,desktop,Sunday,1,1,retargeting,15.15,9,3.0,19.2,1,1,1,5,3,0,0,1
U02710,dog,Labrador,12-24,social_media,mobile,Sunday,1,0,retargeting,8.11,2,3.4,3.1,1,1,0,0,0,0,0,0
U02711,rabbit,Lionhead,0-3,email,mobile,Saturday,0,1,awareness,6.97,1,4.1,18.1,1,1,1,6,1,1,1,0
U02712,cat,Ragdoll,12-24,paid_ad,mobile,Saturday,0,0,none,0.5,3,4.5,4.4,1,1,1,2,1,0,0,1
U02713,dog,Labrador,6-12,organic,tablet,Sunday,0,0,awareness,1.07,1,4.6,2.3,1,1,1,4,2,1,0,1
U02714,dog,German Shepherd,3-6,social_media,desktop,Friday,0,0,none,1.13,5,3.3,10.7,1,1,0,0,0,0,0,0
U02715,dog,Bulldog,0-3,social_media,mobile,Tuesday,0,0,none,0.54,1,4.7,35.0,1,1,1,2,1,1,1,0
U02716,dog,German Shepherd,0-3,referral,mobile,Thursday,1,1,retargeting,1.81,2,4.4,6.9,0,1,1,2,4,0,0,1
U02717,cat,Maine Coon,3-6,social_media,desktop,Sunday,1,1,none,13.83,7,3.6,15.4,0,0,1,3,1,0,0,1
U02718,reptile,Bearded Dragon,0-3,paid_ad,mobile,Thursday,1,0,none,1.02,6,3.0,20.8,0,0,1,3,2,0,0,1
U02719,rabbit,Lionhead,12-24,paid_ad,desktop,Sunday,0,0,none,1.68,5,4.8,28.2,1,1,0,0,0,0,0,0
U02720,dog,Chihuahua,3-6,organic,desktop,Monday,0,0,awareness,8.79,4,3.4,1.0,1,1,1,5,2,1,0,1
U02721,bird,Canary,0-3,email,mobile,Wednesday,0,1,retargeting,0.5,10,3.7,10.5,0,1,1,3,4,1,0,1
U02722,rabbit,Holland Lop,12-24,paid_ad,mobile,Thursday,0,0,retargeting,1.56,2,4.7,34.2,0,0,1,3,1,1,0,1
U02723,rabbit,Lionhead,6-12,social_media,desktop,Monday,0,0,retargeting,2.1,2,4.3,5.2,1,1,0,0,0,0,0,0
U02724,cat,Mixed,0-3,referral,mobile,Tuesday,0,0,awareness,8.55,2,3.3,1.2,0,0,0,0,0,0,0,0
U02725,dog,Golden Retriever,3-6,organic,mobile,Tuesday,0,0,retargeting,3.29,2,5.0,7.0,1,0,1,4,3,0,0,1
U02726,dog,Beagle,3-6,organic,tablet,Sunday,1,0,none,6.76,2,3.6,18.9,0,0,1,6,3,1,0,1
U02727,dog,Beagle,24+,paid_ad,desktop,Monday,1,0,none,1.08,9,4.2,56.5,0,0,1,4,4,0,0,1
U02728,dog,Beagle,3-6,paid_ad,desktop,Wednesday,0,0,awareness,20.62,4,4.3,12.4,0,1,1,1,2,0,0,1
U02729,dog,German Shepherd,6-12,referral,mobile,Monday,1,0,none,1.77,2,4.1,40.1,0,1,1,4,4,0,0,1
U02730,cat,Maine Coon,12-24,email,mobile,Saturday,0,0,none,5.58,4,4.2,41.1,1,1,0,0,0,0,0,0
U02731,cat,Persian,6-12,referral,mobile,Friday,0,0,awareness,14.07,1,3.5,25.3,1,0,0,0,0,0,0,0
U02732,cat,Persian,0-3,paid_ad,mobile,Saturday,1,0,awareness,3.23,2,4.9,8.8,1,1,1,0,0,1,0,1
U02733,dog,German Shepherd,24+,paid_ad,desktop,Thursday,0,0,awareness,5.52,3,4.0,19.7,1,0,1,3,2,0,0,1
U02734,reptile,Bearded Dragon,3-6,email,mobile,Tuesday,1,0,retargeting,0.5,5,3.3,37.7,1,0,0,0,0,0,0,0
U02735,bird,Lovebird,0-3,social_media,desktop,Saturday,1,0,awareness,2.97,5,4.7,28.6,0,1,1,4,0,1,1,0
U02736,rabbit,Lionhead,12-24,referral,mobile,Saturday,1,0,seasonal,6.7,4,3.3,12.4,1,0,0,0,0,0,0,0
U02737,reptile,Bearded Dragon,12-24,social_media,mobile,Tuesday,1,0,none,0.51,1,4.7,32.1,1,1,1,4,1,1,1,0
U02738,cat,Persian,12-24,social_media,tablet,Friday,0,0,awareness,16.22,2,4.1,27.5,1,1,1,2,1,0,0,1
U02739,reptile,Leopard Gecko,3-6,social_media,mobile,Wednesday,0,0,none,3.85,3,3.1,2.1,0,1,0,0,0,0,0,0
U02740,dog,Bulldog,24+,email,mobile,Tuesday,0,0,none,2.49,4,3.2,5.0,1,1,0,0,0,0,0,0
U02741,dog,Bulldog,0-3,social_media,mobile,Saturday,0,1,seasonal,3.6,2,4.9,27.6,1,0,0,0,0,1,1,0
U02742,dog,Poodle,0-3,organic,mobile,Friday,0,0,none,0.74,3,3.3,21.7,1,1,1,4,2,1,0,1
U02743,dog,Beagle,3-6,paid_ad,mobile,Tuesday,1,1,none,1.12,2,4.2,7.3,1,1,1,4,1,0,0,1
U02744,dog,Golden Retriever,0-3,social_media,mobile,Wednesday,0,1,awareness,1.54,4,3.6,11.3,1,1,1,0,2,0,0,1
U02745,cat,Bengal,3-6,email,desktop,Sunday,1,0,none,3.79,1,4.6,63.6,1,1,1,2,1,0,0,1
U02746,rabbit,Dutch,6-12,organic,desktop,Sunday,1,1,awareness,14.83,5,4.6,7.3,0,1,1,2,5,0,0,1
U02747,cat,Maine Coon,3-6,organic,mobile,Sunday,0,0,none,2.08,5,4.6,3.8,1,1,1,4,5,0,0,1
U02748,dog,Chihuahua,0-3,organic,mobile,Thursday,0,0,none,3.38,4,3.4,17.0,1,1,1,3,1,1,0,1
U02749,rabbit,Lionhead,6-12,paid_ad,desktop,Friday,0,0,retargeting,1.06,2,4.4,2.9,1,1,1,5,2,1,0,1
U02750,cat,Siamese,6-12,organic,mobile,Thursday,0,0,retargeting,6.06,1,3.2,1.6,1,1,0,0,0,0,0,0
U02751,dog,Labrador,12-24,referral,desktop,Monday,0,0,awareness,6.41,3,3.2,31.7,1,1,1,2,2,0,0,1
U02752,cat,Ragdoll,0-3,organic,desktop,Thursday,0,0,awareness,4.52,6,3.8,31.7,1,1,0,0,0,0,0,0
U02753,dog,German Shepherd,3-6,organic,mobile,Friday,1,0,retargeting,13.38,4,4.2,21.9,1,0,0,0,0,0,0,0
U02754,dog,Golden Retriever,3-6,organic,desktop,Wednesday,0,0,retargeting,17.26,9,3.6,1.0,1,1,1,3,2,1,1,0
U02755,bird,Parakeet,0-3,organic,tablet,Sunday,1,0,none,5.39,1,3.6,3.5,0,1,1,1,5,0,0,1
U02756,dog,Golden Retriever,3-6,paid_ad,desktop,Tuesday,1,0,none,19.88,3,3.1,23.6,1,1,1,1,5,1,1,0
U02757,cat,Siamese,12-24,paid_ad,mobile,Thursday,0,1,none,3.79,2,3.4,24.7,0,1,0,0,0,0,0,0
U02758,bird,Parakeet,3-6,email,desktop,Tuesday,0,0,none,10.52,6,4.2,10.0,0,1,0,0,0,0,0,0
U02759,cat,Persian,24+,organic,tablet,Thursday,1,0,none,3.42,4,4.4,27.3,0,0,1,2,5,1,1,0
U02760,dog,German Shepherd,6-12,organic,mobile,Monday,1,0,none,0.5,2,4.8,28.9,0,1,1,5,2,0,0,1
U02761,dog,Chihuahua,0-3,social_media,desktop,Wednesday,0,1,retargeting,40.1,6,3.7,25.3,0,0,1,5,1,1,1,0
U02762,dog,Bulldog,3-6,referral,mobile,Thursday,0,0,awareness,0.82,4,3.5,21.2,1,1,1,1,3,0,0,1
U02763,cat,Maine Coon,0-3,organic,mobile,Thursday,0,1,none,1.32,1,4.4,26.0,1,1,1,4,1,0,0,1
U02764,cat,Sphynx,0-3,paid_ad,desktop,Friday,0,0,awareness,1.39,2,4.3,1.9,1,0,1,1,4,1,1,0
U02765,dog,German Shepherd,12-24,social_media,desktop,Wednesday,0,0,retargeting,3.21,3,3.6,11.0,1,1,0,0,0,0,0,0
U02766,reptile,Leopard Gecko,0-3,organic,desktop,Friday,0,1,none,2.05,8,4.5,8.7,1,1,1,5,0,1,1,0
U02767,cat,Sphynx,3-6,social_media,tablet,Friday,1,1,awareness,5.97,2,3.4,1.0,0,1,1,0,1,1,0,1
U02768,dog,Poodle,6-12,organic,mobile,Wednesday,0,0,none,25.68,2,3.7,69.0,1,0,0,0,0,0,0,0
U02769,cat,Siamese,6-12,paid_ad,mobile,Sunday,0,0,awareness,0.5,2,3.5,11.4,0,0,0,0,0,0,0,0
U02770,cat,Persian,12-24,organic,tablet,Friday,0,1,none,9.8,4,4.3,26.9,0,1,1,4,0,1,1,0
U02771,dog,Beagle,3-6,paid_ad,mobile,Wednesday,1,0,awareness,0.62,5,4.0,8.4,0,0,0,0,0,0,0,0
U02772,dog,Golden Retriever,3-6,organic,desktop,Sunday,0,0,awareness,0.5,3,4.5,5.8,1,1,1,3,1,1,1,0
U02773,rabbit,Dutch,0-3,referral,mobile,Sunday,1,0,awareness,3.56,3,3.2,10.9,1,1,1,3,1,0,0,1
U02774,cat,Siamese,3-6,organic,mobile,Sunday,0,0,awareness,9.4,1,3.5,2.4,1,0,1,1,1,0,0,1
U02775,cat,Bengal,12-24,paid_ad,mobile,Saturday,0,1,awareness,0.88,1,4.0,3.1,0,0,0,0,0,0,0,0
U02776,cat,Sphynx,0-3,paid_ad,mobile,Thursday,0,0,none,1.9,1,3.1,1.0,1,1,0,0,0,0,0,0
U02777,dog,Poodle,3-6,referral,desktop,Wednesday,1,1,awareness,1.44,3,4.5,29.3,1,1,1,4,2,1,0,1
U02778,dog,Beagle,12-24,social_media,desktop,Saturday,0,0,seasonal,18.49,6,3.6,11.8,0,0,1,4,1,0,0,1
U02779,cat,Siamese,3-6,paid_ad,desktop,Sunday,0,0,retargeting,2.46,2,4.2,64.4,0,1,0,0,0,0,0,0
U02780,dog,Bulldog,0-3,social_media,mobile,Friday,1,0,seasonal,2.68,3,4.8,26.4,1,1,1,5,2,0,0,1
U02781,dog,Chihuahua,0-3,organic,mobile,Sunday,1,1,none,10.24,2,3.5,12.1,0,1,0,0,0,1,1,0
U02782,rabbit,Lionhead,24+,social_media,mobile,Wednesday,0,1,none,2.82,2,4.5,11.3,0,0,1,2,1,1,1,0
U02783,reptile,Mixed,12-24,organic,mobile,Thursday,1,1,awareness,9.45,1,4.3,10.5,1,1,1,4,4,1,1,0
U02784,rabbit,Dutch,0-3,referral,mobile,Sunday,0,0,none,9.13,1,3.4,1.0,1,0,0,0,0,0,0,0
U02785,bird,Parakeet,12-24,organic,mobile,Saturday,0,1,none,2.17,4,4.5,1.0,1,1,1,4,1,0,0,1
U02786,dog,German Shepherd,24+,email,mobile,Sunday,0,1,awareness,3.97,2,3.1,10.1,0,1,1,3,3,0,0,1
U02787,reptile,Leopard Gecko,3-6,email,mobile,Saturday,0,0,none,0.92,2,4.0,34.5,0,1,1,2,4,0,0,1
U02788,dog,Labrador,6-12,social_media,mobile,Thursday,0,0,none,21.2,1,3.2,15.7,1,1,0,0,0,0,0,0
U02789,reptile,Leopard Gecko,3-6,email,desktop,Friday,0,0,seasonal,1.96,2,4.4,11.4,1,0,1,4,4,1,0,1
U02790,reptile,Mixed,6-12,organic,mobile,Sunday,0,0,none,5.35,4,3.6,14.3,1,1,1,5,5,0,0,1
U02791,cat,Persian,3-6,email,mobile,Friday,0,1,none,1.71,2,4.6,5.6,0,0,1,2,3,1,0,1
U02792,reptile,Mixed,6-12,organic,tablet,Wednesday,0,0,none,1.88,1,4.0,6.4,1,1,1,3,2,0,0,1
U02793,cat,Mixed,6-12,referral,mobile,Thursday,0,0,retargeting,0.5,3,3.2,20.2,0,1,0,0,0,0,0,0
U02794,dog,Chihuahua,12-24,paid_ad,desktop,Friday,0,0,retargeting,6.4,5,4.2,3.5,0,1,0,0,0,0,0,0
U02795,cat,Ragdoll,24+,referral,mobile,Monday,0,0,none,1.28,3,3.0,2.8,1,0,0,0,0,0,0,0
U02796,cat,Persian,0-3,organic,desktop,Saturday,1,1,none,1.25,5,3.6,11.0,1,1,1,3,3,0,0,1
U02797,dog,Bulldog,3-6,organic,mobile,Tuesday,0,0,retargeting,1.17,6,3.5,20.3,1,1,0,0,0,0,0,0
U02798,cat,Bengal,0-3,organic,desktop,Thursday,0,0,none,2.26,9,5.0,5.5,1,1,1,5,0,0,0,1
U02799,reptile,Leopard Gecko,3-6,organic,mobile,Saturday,0,1,seasonal,2.45,2,3.5,8.0,0,1,1,5,2,0,0,1
U02800,dog,Golden Retriever,3-6,organic,desktop,Thursday,1,1,awareness,3.8,3,4.4,12.0,1,0,0,0,0,0,0,0
